date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"2023-09-18 03:16:38 PM","18661441371","Order","114-7609843-3531467","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","RUMFORD","ME","04276-1915","MarketplaceFacilitator","14.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.39","-4.75","0","0","8.85"
"2023-09-18 09:21:45 PM","18661441371","Order","114-2952939-2499441","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LIVONIA","MI","48154-1535","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-19 04:31:44 AM","18661441371","Order","114-8928190-5501827","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","CHICAGO","IL","60622-2288","MarketplaceFacilitator","14.99","0.34","0","0","0","0","0","0","0","0","-0.34","-1.39","-4.75","0","0","8.85"
"2023-09-20 01:34:33 PM","18750025591","Order","114-5461718-2970663","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Reno","Nevada","89509","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-20 02:46:39 PM","18750025591","Transfer","","","To your account ending in: 231, Bank Transfer ID: 1CUHF1SHMP8TDJ6","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-286.95","-286.95"
"2023-09-20 05:11:18 PM","18750025591","Order","112-0507224-0889838","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","Springfield Gardens","NY","11413","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-09-20 10:45:28 PM","18750025591","Order","111-9340102-7809826","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","WHITEWRIGHT","TX","75491-5118","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-20 11:50:21 PM","18750025591","Order","111-5196283-0575451","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","VANCOUVER","WA","98683-6090","MarketplaceFacilitator","14.99","0","1.79","0","0","0","0","0","-1.79","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-21 12:43:09 PM","18750025591","FBA Inventory Fee","","","FBA Long-Term Storage Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.79","-15.79"
"2023-09-21 12:58:09 PM","18750025591","Order","111-0665860-0957057","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Pasadena","CA","91105","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-22 11:55:29 PM","18750025591","Order","111-1894881-0657820","PT0003-2-US","FUEGO MEXIKA® | 2-Pack Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chil","1","amazon.com","Amazon","JURUPA VALLEY","CA","91752-5017","MarketplaceFacilitator","27.99","0","0","0","0","0","0","0","0","0","0","-4.87","-5.69","0","0","17.43"
"2023-09-23 10:50:50 AM","18750025591","Order","111-6857407-8668250","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","STEVENSON RANCH","CA","91381-2314","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-23 07:26:33 PM","18750025591","Order","111-8572328-9141833","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Lake Hiawatha","NJ","7034","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-24 04:24:43 AM","18750025591","Order","114-5303916-2353860","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LOUDON","TN","37774-3006","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-24 11:17:33 AM","18750025591","Order","114-9751946-1603447","PT0003-US","FUEGO MEXIKAï¿½ | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de ï¿½rbol Chi","1","amazon.com","Amazon","HANOVER","PA","17331-8223","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-24 04:25:29 PM","18750025591","Order","112-4971337-6578606","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","DENVER","CO","80210-2022","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-24 06:56:37 PM","18750025591","Order","112-0519106-2477848","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HENDERSON","NV","89074-0933","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","-0.75","0","0","-1.32","-4.75","0","0","8.17"
"2023-09-24 09:37:13 PM","18750025591","Order","114-8033279-6913050","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","FORT WAYNE","IN","46808-2578","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-25 05:15:08 AM","18750025591","Order","113-9223540-4729031","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Seeley Lake","MT","59868-1432","","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-26 01:20:02 AM","18750025591","Order","112-4024305-9767407","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","Houston","Texas","77077","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-09-26 04:53:12 AM","18750025591","Refund","111-0665860-0957057","PT0003-US","FUEGO MEXIKAï¿½ | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de ï¿½rbol Chi","1","amazon.com","Amazon","Pasadena","CA","91105","MarketplaceFacilitator","-14.99","0","0","0","0","0","0","0","0","0","0","1.11","0","0","0","-13.88"
"2023-09-26 09:31:26 AM","18750025591","Order","113-7525004-2250659","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HERRIMAN","UT","84096-1260","MarketplaceFacilitator","14.99","0.43","0","0","0","0","0","0","-0.75","0","-0.43","-1.32","-4.75","0","0","8.17"
"2023-09-27 03:27:17 AM","18750025591","Order","114-4147684-3246644","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","VANCLEAVE","MS","39565-8188","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-1.39","-4.75","0","0","8.85"
"2023-09-27 07:50:38 AM","18750025591","Order","113-6983310-3925013","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","KILL DEVIL HILLS","NC","27948-9461","MarketplaceFacilitator","14.99","0.3","0","0","0","0","0","0","0","0","-0.3","-1.39","-4.75","0","0","8.85"
"2023-09-27 11:59:38 PM","18750025591","Order","112-5182671-5933010","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SEATTLE","WA","98126-2799","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-2.78","-4.75","0","0","7.46"
"2023-09-27 11:59:38 PM","18750025591","Order","112-5182671-5933010","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SEATTLE","WA","98126-2799","","14.99","0","0","0","0","0","0","0","0","0","0","0","-4.75","0","0","10.24"
"2023-09-28 12:07:00 PM","18750025591","Order","112-6265565-3738656","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","MOUNTAIN VIEW","CA","94040-1098","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-28 10:54:21 PM","18750025591","Order","113-8572289-1997056","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HOOD RIVER","OR","97031-8626","","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-29 12:20:19 AM","18750025591","Order","114-3605828-6981836","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","STATEN ISLAND","NY","10306-1302","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","-0.75","0","0","-1.32","-4.75","0","0","8.17"
"2023-09-29 12:45:17 AM","18750025591","Order","112-6120202-9421055","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","GREAT NECK","NY","11021-2918","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-29 12:55:35 PM","18750025591","Order","112-4504602-2744257","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","2","amazon.com","Amazon","ENCINITAS","CA","92024-3021","MarketplaceFacilitator","29.98","0","0","0","0","0","0","0","0","0","0","-4.18","-9.5","0","0","16.3"
"2023-09-29 12:55:35 PM","18750025591","Order","112-4504602-2744257","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","ENCINITAS","CA","92024-3021","","14.99","0","0","0","0","0","0","0","0","0","0","0","-4.75","0","0","10.24"
"2023-09-29 02:32:16 PM","18750025591","Order","113-1023121-0729846","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Jackson","NJ","8527","MarketplaceFacilitator","14.99","0","1.79","0","0","0","0","0","-1.79","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-29 09:59:49 PM","18750025591","Order","113-4117560-0810647","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BOERNE","TX","78006-2809","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-30 12:41:37 AM","18750025591","Order","113-4190456-7468228","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PHILADELPHIA","PA","19124-2416","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-30 08:59:02 PM","18750025591","Order","114-7675772-1450602","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","MABLETON","GA","30126-5737","MarketplaceFacilitator","14.99","0.3","0","0","0","0","0","0","0","0","-0.3","-1.39","-4.75","0","0","8.85"
"2023-09-30 09:58:30 PM","18750025591","Order","111-8330468-0650636","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BOULDER CITY","NV","89005-1125","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-09-30 10:48:17 PM","18750025591","Order","113-2888479-5468203","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","HILLSBOROUGH","NJ","08844-7140","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-6.96","-5.4","0","0","7.63"
"2023-09-30 10:48:17 PM","18750025591","Order","113-2888479-5468203","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","HILLSBOROUGH","NJ","08844-7140","","19.99","0","0","0","0","0","0","0","0","0","0","0","-5.4","0","0","14.59"
"2023-10-01 05:03:37 PM","18750025591","Order","114-3984594-7173807","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BETHEL","AK","99559-3308","MarketplaceFacilitator","14.99","0.85","0","0","0","0","0","0","-0.75","0","-5.1","-7.93","-4.75","0","0","-2.69"
"2023-10-01 05:03:37 PM","18750025591","Order","114-3984594-7173807","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","2","amazon.com","Amazon","BETHEL","AK","99559-3308","","29.98","1.7","0","0","0","0","0","0","-1.5","0","0","0","-9.5","0","0","20.68"
"2023-10-01 05:03:37 PM","18750025591","Order","114-3984594-7173807","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BETHEL","AK","99559-3308","","14.99","0.85","0","0","0","0","0","0","-0.75","0","0","0","-4.75","0","0","10.34"
"2023-10-01 05:03:37 PM","18750025591","Order","114-3984594-7173807","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BETHEL","AK","99559-3308","","14.99","0.85","0","0","0","0","0","0","-0.75","0","0","0","-4.75","0","0","10.34"
"2023-10-01 05:03:37 PM","18750025591","Order","114-3984594-7173807","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BETHEL","AK","99559-3308","","14.99","0.85","0","0","0","0","0","0","-0.75","0","0","0","-4.75","0","0","10.34"
"2023-10-02 01:53:54 PM","18750025591","Order","111-5610987-2508247","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","WEST RICHLAND","WA","99353-8335","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-02 04:01:25 PM","18750025591","Order","111-9722023-9325010","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LAKELAND","FL","33813-1021","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-02 06:14:30 PM","18750025591","Order","114-0710678-2777010","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","BELLEVUE","WA","98008-3026","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-10-03 07:23:29 PM","18841423221","Order","111-5538278-2333017","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LITTLE COMPTON","RI","02837-2129","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-03 10:32:44 PM","18841423221","Order","111-8137985-0509066","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","CUSTER","SD","57730-9140","MarketplaceFacilitator","14.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.39","-4.75","0","0","8.85"
"2023-10-04 09:24:56 AM","18841423221","Order","113-0735909-0582610","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","TRACY","CA","95377-9255","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-04 02:46:13 PM","18841423221","Transfer","","","To your account ending in: 231, Bank Transfer ID: BZYMN7QNFFD1GUU","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-550.22","-550.22"
"2023-10-05 12:30:26 AM","18841423221","Order","111-2847079-2806636","PT0003-US","FUEGO MEXIKAï¿½ | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de ï¿½rbol Chi","1","amazon.com","Amazon","CALLAHAN","FL","32011-3105","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-05 03:53:58 PM","18841423221","Service Fee","","","Cost of Advertising","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-111.21","0","-111.21"
"2023-10-05 03:57:10 PM","18841423221","Order","112-2802311-9027410","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","CORAM","NY","11727-1414","MarketplaceFacilitator","14.99","0","2.68","0","0","0","0","0","-2.68","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-05 08:43:40 PM","18841423221","Order","112-7769744-5244256","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","2","amazon.com","Amazon","ENCINITAS","CA","92024-3021","MarketplaceFacilitator","29.98","0","0","0","0","0","0","0","0","0","0","-2.78","-9.5","0","0","17.7"
"2023-10-06 11:04:10 AM","18841423221","Order","111-6457625-1829852","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Jackson","NJ","8527","MarketplaceFacilitator","14.99","0","0.74","0","0","0","0","0","-0.74","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-06 07:20:44 PM","18841423221","Order","114-0962292-3397022","PT0003-US","FUEGO MEXIKAï¿½ | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de ï¿½rbol Chi","1","amazon.com","Amazon","YAKIMA","WA","98908-5824","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","-0.75","0","0","-1.32","-4.75","0","0","8.17"
"2023-10-07 07:04:11 AM","18841423221","Order","113-3580121-4923438","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HARVEST","AL","35749-4810","MarketplaceFacilitator","14.99","1.2","0","0","0","0","0","0","0","0","-1.2","-1.39","-4.75","0","0","8.85"
"2023-10-07 12:01:08 PM","18841423221","Order","114-8373630-6726644","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","Sherwood","WI","54169-9629","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-10-07 03:23:53 PM","18841423221","Order","113-8282252-9041812","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BELLMAWR","NJ","08031-1457","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-07 09:58:28 PM","18841423221","Order","111-2584053-8752228","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HARRISBURG","PA","17112-3200","MarketplaceFacilitator","14.99","0","0.85","0","0","0","0","0","-0.85","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-07 11:54:54 PM","18841423221","Order","112-6248690-3973813","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","WOODINVILLE","WA","98077-7493","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-08 12:19:58 AM","18841423221","Order","112-6997568-2870627","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HIGHLANDS RANCH","CO","80126-7843","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-08 01:39:10 AM","18841423221","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-93.91","-93.91"
"2023-10-08 02:51:25 AM","18841423221","Order","113-9260750-0426655","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","FORT LAUDERDALE","FL","33301-2970","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-10-09 07:51:55 PM","18841423221","Order","114-7568169-6718618","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","ROWLETT","TX","75089-1660","MarketplaceFacilitator","13.49","0","1.49","0","0","0","0","0","-1.49","0","0","-1.25","-4.75","0","0","7.49"
"2023-10-10 01:13:57 AM","18841423221","Order","111-1154175-3708244","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HELOTES","TX","78023-4608","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-10-10 03:24:22 AM","18841423221","Order","113-7622998-8973026","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","RANCHO SANTA MARGARITA","CA","92688-3220","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
