date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jun 11, 2023 10:10:57 PM PDT",18055205781,Order,111-2542066-8541853,PT0022-US,"FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a",1,amazon.com,Amazon,YORK,PA,17401-1236,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.24,0,0,9.36
"Jun 12, 2023 12:43:37 AM PDT",18055205781,Order,112-2948454-3425045,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,PARKLAND,FL,33067-1237,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 12, 2023 2:20:27 AM PDT",18055205781,Order,113-8954674-9418610,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,TEMECULA,CA,92591-5354,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 12, 2023 10:46:08 PM PDT",18055205781,Order,114-3411921-9786610,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,HENDERSON,NV,89015-5767,MarketplaceFacilitator,14.99,0,2.99,0,0,0,0,0,0,0,0,-2.78,-10.74,0,0,4.46
"Jun 12, 2023 10:46:08 PM PDT",18055205781,Order,114-3411921-9786610,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,HENDERSON,NV,89015-5767,,14.99,0,3,0,0,0,0,0,0,0,0,0,-4.75,0,0,13.24
"Jun 13, 2023 2:49:44 AM PDT",18055205781,Order,112-9839228-1493023,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,SALT LAKE CITY,UT,84123-1358,MarketplaceFacilitator,14.99,0.45,1.5,0,0,0,0,0,-1.5,0,-0.45,-1.39,-4.75,0,0,8.85
"Jun 13, 2023 3:47:42 AM PDT",18055205781,Order,113-0010073-4901006,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,RUSSELLVILLE,AR,72802-9432,MarketplaceFacilitator,14.99,0.17,0,0,0,0,0,0,0,0,-0.17,-1.39,-4.75,0,0,8.85
"Jun 13, 2023 6:50:12 AM PDT",18055205781,Order,112-3475009-0740248,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,VISTA,CA,92081-8337,MarketplaceFacilitator,14.99,0,2.19,0,0,0,0,0,-2.19,0,0,-1.39,-4.75,0,0,8.85
"Jun 13, 2023 11:08:20 AM PDT",18055205781,Order,111-7264255-7715429,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,SAULT SAINTE MARIE,MI,49783-9242,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,-0.75,0,0,-1.32,-4.75,0,0,8.17
"Jun 13, 2023 2:36:34 PM PDT",18140162791,Order,113-0337455-5926678,PT0001-USA,"FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra",1,amazon.com,Amazon,Mulberry,Florida,33860,MarketplaceFacilitator,19.99,0,0,0,0,0,0,0,0,0,0,-3.48,-5.4,0,0,11.11
"Jun 13, 2023 4:02:41 PM PDT",18140162791,Order,114-9489021-1610612,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,Pearcy,Arkansas,71964,MarketplaceFacilitator,14.99,0.24,0,0,0,0,0,0,0,0,-0.24,-1.39,-4.75,0,0,8.85
"Jun 13, 2023 11:17:21 PM PDT",18140162791,Order,114-1726588-6705050,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,BLANCHARD,OK,73010-2885,MarketplaceFacilitator,14.99,0.79,0,0,0,0,0,0,0,0,-0.79,-1.39,-4.75,0,0,8.85
"Jun 13, 2023 11:22:53 PM PDT",18140162791,Order,112-4021722-2940234,PT0001-USA,"FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra",1,amazon.com,Amazon,LITITZ,PA,17543-8326,MarketplaceFacilitator,19.99,0,2.85,0,0,0,0,0,-2.85,0,0,-3.48,-5.4,0,0,11.11
"Jun 14, 2023 7:55:06 AM PDT",18140162791,Order,112-0449658-1593845,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,HUNT VALLEY,MD,21031,MarketplaceFacilitator,14.99,0,1.05,0,0,0,0,0,0,0,0,-1.39,-5.8,0,0,8.85
"Jun 14, 2023 7:55:06 AM PDT",18140162791,Order,112-0449658-1593845,PT0028-1-US,"FUEGO MEXIKA® | Néctar Ígneo: natural Ataulfo Mango-Habanero Paste/Hot Salsa with creamy texture - made with Mango Pulp, Habanero Chili and Virgin",1,amazon.com,Amazon,HUNT VALLEY,MD,21031,MarketplaceFacilitator,14.99,0,1.12,0,0,0,0,0,0,0,0,-1.39,-5.87,0,0,8.85
"Jun 14, 2023 1:17:07 PM PDT",18140162791,Order,114-2280604-9681858,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,LEBANON,KY,40033-1153,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 14, 2023 1:48:02 PM PDT",18140162791,Transfer,,,"To your account ending in: 231, Bank Transfer ID: AZH671EIXX0Q4QZ",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173.48,-173.48
"Jun 14, 2023 10:23:47 PM PDT",18140162791,Order,114-3331165-0113059,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,FREDERICK,MD,21702-3156,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 15, 2023 1:30:03 PM PDT",18140162791,Order,113-3261746-4047410,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,FRANKLIN,IN,46131-9195,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 15, 2023 10:37:48 PM PDT",18140162791,Order,111-1419073-4740210,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,SACRAMENTO,CA,95841-2923,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 15, 2023 11:59:53 PM PDT",18140162791,Order,114-1566177-1668207,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,HOLLISTER,CA,95023-4200,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 17, 2023 1:08:14 AM PDT",18140162791,Order,113-6138080-5693861,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,LINCOLN,CA,95648-3101,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 17, 2023 5:31:04 PM PDT",18140162791,Order,112-0904595-3067433,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,WOODINVILLE,WA,98077-7493,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-2.51,-4.75,0,0,6.23
"Jun 17, 2023 5:31:04 PM PDT",18140162791,Order,112-0904595-3067433,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,WOODINVILLE,WA,98077-7493,,13.49,0,0,0,0,0,0,0,0,0,0,0,-4.75,0,0,8.74
"Jun 17, 2023 11:52:00 PM PDT",18140162791,Order,112-8915892-3829842,PT0022-US,"FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a",1,amazon.com,Amazon,FAYETTEVILLE,PA,17222-9736,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.24,0,0,8
"Jun 18, 2023 12:23:39 AM PDT",18140162791,Order,113-2754785-5721829,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,WOODINVILLE,WA,98077,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 18, 2023 2:18:34 PM PDT",18140162791,Order,111-4465672-2144203,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,WILLISTON,ND,58801-9034,MarketplaceFacilitator,13.49,0,5.05,0,0,0,0,0,-5.05,0,0,-1.25,-4.75,0,0,7.49
"Jun 18, 2023 7:19:35 PM PDT",18140162791,Refund,112-7979324-2109046,PT0022-US,"FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a",1,amazon.com,Amazon,RAMONA,CA,92065-2701,MarketplaceFacilitator,-14.99,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,-13.88
"Jun 18, 2023 8:18:56 PM PDT",18140162791,Order,114-6044567-6484251,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,SPRING,TX,77389-2157,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 18, 2023 8:27:35 PM PDT",18140162791,Order,112-4222610-3696225,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,Huntsville,Alabama,35824,MarketplaceFacilitator,14.99,1.2,0,0,0,0,0,0,0,0,-1.2,-1.39,-4.75,0,0,8.85
"Jun 18, 2023 8:27:44 PM PDT",18140162791,Order,111-9595181-0755412,PT0022-US,"FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a",1,amazon.com,Amazon,MERIDIANVILLE,AL,35759-2264,MarketplaceFacilitator,14.99,1.2,0,0,0,0,0,0,0,0,-1.2,-1.39,-4.24,0,0,9.36
"Jun 18, 2023 11:58:14 PM PDT",18140162791,Order,113-3776590-9574629,PT0001-USA,"FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra",1,amazon.com,Amazon,SCOTTSDALE,AZ,85259-6158,MarketplaceFacilitator,17.99,0.31,0,0,0,0,0,0,0,0,-0.31,-3.13,-5.4,0,0,9.46
"Jun 19, 2023 1:50:05 AM PDT",18140162791,Order,114-5685135-6812234,PT0022-US,"FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a",1,amazon.com,Amazon,SAN ANTONIO,TX,78213-4034,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.24,0,0,9.36
"Jun 19, 2023 8:16:26 AM PDT",18140162791,Order,113-1420444-6076265,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,RANSOMVILLE,NY,14131-9540,MarketplaceFacilitator,13.49,0,1.79,0,0,0,0,0,-1.79,0,0,-1.25,-4.75,0,0,7.49
"Jun 19, 2023 11:35:17 AM PDT",18140162791,Order,114-0154166-2977800,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,PUYALLUP,WA,98374-2153,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 19, 2023 2:55:01 PM PDT",18140162791,Order,111-5703510-8663412,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,BEN LOMOND,CA,95005-2020,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 19, 2023 5:32:27 PM PDT",18140162791,Order,111-2709932-3656205,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,VENICE,FL,34292-5307,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 20, 2023 3:04:28 PM PDT",18140162791,Order,111-8922899-7585865,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,lebanon,OH,45036,MarketplaceFacilitator,14.99,0,5.99,0,0,0,0,0,0,0,0,-1.39,-10.74,0,0,8.85
"Jun 20, 2023 3:10:43 PM PDT",18140162791,Order,112-5453781-1266639,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,LAS VEGAS,NV,89115-6380,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 20, 2023 7:20:05 PM PDT",18140162791,Order,112-7927496-4531410,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,VERNAL,UT,84078-4534,MarketplaceFacilitator,14.99,0.45,0,0,0,0,0,0,0,0,-0.45,-1.39,-4.75,0,0,8.85
"Jun 20, 2023 7:37:02 PM PDT",18140162791,Order,113-6503568-6095443,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,LOS ANGELES,CA,90028-4046,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 20, 2023 8:46:20 PM PDT",18140162791,Order,111-2955849-0765067,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,JURUPA VALLEY,CA,91752-5017,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 20, 2023 11:17:42 PM PDT",18140162791,Order,113-1483744-4999444,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,COOPERSBURG,PA,18036-3071,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 21, 2023 12:28:19 AM PDT",18140162791,Order,114-4858292-0817843,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,PARMA,OH,44134-2918,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 21, 2023 1:02:34 AM PDT",18140162791,Order,111-2226506-4973827,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,TITUSVILLE,FL,32780-7401,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 21, 2023 7:20:54 AM PDT",18140162791,Adjustment,,,FBA Inventory Reimbursement - Fee Correction,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06
"Jun 21, 2023 10:50:40 AM PDT",18140162791,Order,111-1847929-1068226,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,NEW ROCHELLE,NY,10801-1802,MarketplaceFacilitator,14.99,0,5.99,0,0,0,0,0,0,0,0,-1.39,-10.74,0,0,8.85
"Jun 21, 2023 12:34:02 PM PDT",18140162791,Order,113-1823219-1982622,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,NORTHLAKE,TX,76226-1471,MarketplaceFacilitator,14.99,0,0,0,0,0,0,0,0,0,0,-1.39,-4.75,0,0,8.85
"Jun 22, 2023 12:16:49 AM PDT",18140162791,FBA Inventory Fee,,,FBA Long-Term Storage Fee,,Amazon.com,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.45,-5.45
"Jun 22, 2023 11:46:52 PM PDT",18140162791,Order,114-8270835-1915438,PT0001-USA,"FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra",1,amazon.com,Amazon,AUSTIN,TX,78752-1304,MarketplaceFacilitator,17.99,0,1.5,0,0,0,0,0,-1.5,0,0,-3.13,-5.4,0,0,9.46
"Jun 23, 2023 4:49:57 AM PDT",18140162791,Order,113-8068530-4207408,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,LAKE OSWEGO,OR,97034-3635,,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 23, 2023 4:50:22 AM PDT",18140162791,Order,114-6848968-0311423,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,ORONO,ME,04473-3466,MarketplaceFacilitator,14.99,0.82,1.98,0,0,0,0,0,-1.98,0,-0.82,-1.39,-4.75,0,0,8.85
"Jun 23, 2023 5:29:30 PM PDT",18140162791,Order,113-5861221-9416240,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,elk river,MN,55330,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 23, 2023 10:07:36 PM PDT",18140162791,Order,113-9107955-9172259,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,LEXINGTON,NC,27292-7151,MarketplaceFacilitator,13.49,0.27,0,0,0,0,0,0,0,0,-0.27,-1.25,-4.75,0,0,7.49
"Jun 23, 2023 11:05:11 PM PDT",18140162791,Order,113-4735527-9889004,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,Valley Stream,NY,11580-3151,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 24, 2023 1:26:52 AM PDT",18140162791,Order,114-8869519-5057859,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",2,amazon.com,Amazon,LAWRENCEVILLE,GA,30044-2269,MarketplaceFacilitator,26.98,0.54,1.51,0,0,0,0,0,-1.51,0,-0.54,-2.51,-9.5,0,0,14.97
"Jun 24, 2023 10:39:23 AM PDT",18140162791,Order,113-5506242-7213009,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,FORT WORTH,TX,76108-6920,MarketplaceFacilitator,13.49,0,1.49,0,0,0,0,0,-1.49,0,0,-1.25,-4.75,0,0,7.49
"Jun 24, 2023 11:51:51 AM PDT",18140162791,Refund,112-5453781-1266639,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,LAS VEGAS,NV,89115-6380,MarketplaceFacilitator,-14.99,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,-13.88
"Jun 24, 2023 8:35:56 PM PDT",18140162791,Order,113-8443844-3404236,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,MELBOURNE BEACH,FL,32951-3792,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 24, 2023 11:13:57 PM PDT",18140162791,Order,114-9657120-0043439,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,DAVIS,CA,95618-1559,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 25, 2023 8:57:41 AM PDT",18140162791,Order,114-2968782-0122622,PT0001-USA,"FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra",1,amazon.com,Amazon,ORANGEVALE,CA,95662-4147,MarketplaceFacilitator,17.99,0,0,0,0,0,0,0,0,0,0,-3.13,-5.4,0,0,9.46
"Jun 25, 2023 2:26:02 PM PDT",18140162791,Order,112-9968739-7010633,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,SNELLVILLE,GA,30039,MarketplaceFacilitator,13.49,0.27,0,0,0,0,0,0,0,0,-0.27,-1.25,-4.75,0,0,7.49
"Jun 25, 2023 7:23:44 PM PDT",18140162791,Order,114-8853633-9306650,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,DENTON,TX,76201-8816,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 25, 2023 8:50:46 PM PDT",18140162791,Order,114-6427335-6188214,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,GRAND BLANC,MI,48439-9361,MarketplaceFacilitator,13.49,0,0,0,0,0,0,0,0,0,0,-1.25,-4.75,0,0,7.49
"Jun 26, 2023 8:38:24 AM PDT",18140162791,Order,113-9729299-6148229,PT0003-US,"FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe",1,amazon.com,Amazon,RIPLEY,TN,38063-7778,MarketplaceFacilitator,13.49,0.91,0,0,0,0,0,0,0,0,-0.91,-1.25,-4.75,0,0,7.49
